12 , 31 , 1 , 0 , 1 , 5 , neg
52 , 26 , 1 , 0 , 0 , 0 , neg
32 , 41 , 2 , 5 , 0 , 3 , neg
50 , 60 , 0 , 0 , 0 , 0 , neg
32 , 38 , 0 , 3 , 0 , 0 , neg
22 , 19 , 3 , 2 , 0 , 5 , neg
14 , 28 , 2 , 0 , 2 , 0 , neg
50 , 54 , 0 , 0 , 5 , 0 , neg
22 , 34 , 1 , 2 , 0 , 0 , neg
30 , 23 , 5 , 0 , 5 , 0 , neg
56 , 50 , 6 , 3 , 0 , 0 , neg
32 , 49 , 1 , 4 , 2 , 1 , neg
25 , 11 , 7 , 0 , 0 , 0 , neg
30 , 36 , 1 , 1 , 0 , 3 , neg
63 , 45 , 0 , 0 , 1 , 4 , neg
27 , 30 , 2 , 4 , 1 , 3 , neg
41 , 26 , 0 , 3 , 4 , 1 , neg
10 , 14 , 0 , 0 , 1 , 3 , neg
59 , 22 , 0 , 3 , 3 , 0 , neg
32 , 25 , 0 , 0 , 0 , 0 , neg
37 , 44 , 0 , 0 , 0 , 0 , neg
67 , 61 , 6 , 3 , 0 , 0 , neg
25 , 23 , 3 , 2 , 5 , 0 , neg
30 , 25 , 2 , 0 , 0 , 0 , neg
85 , 81 , 0 , 2 , 6 , 0 , neg
37 , 42 , 1 , 1 , 1 , 0 , neg
19 , 30 , 1 , 0 , 1 , 3 , neg
42 , 41 , 5 , 0 , 5 , 4 , neg
24 , 20 , 1 , 0 , 3 , 0 , neg
46 , 29 , 5 , 5 , 2 , 0 , neg
9 , 18 , 0 , 0 , 1 , 2 , neg
88 , 58 , 0 , 0 , 0 , 0 , neg
33 , 32 , 6 , 2 , 1 , 1 , neg
21 , 21 , 1 , 1 , 0 , 1 , neg
28 , 16 , 3 , 0 , 0 , 0 , neg
60 , 49 , 0 , 0 , 1 , 2 , neg
35 , 24 , 3 , 1 , 0 , 0 , neg
25 , 29 , 2 , 1 , 0 , 1 , neg
18 , 8 , 1 , 0 , 0 , 1 , neg
50 , 33 , 0 , 1 , 0 , 1 , neg
26 , 18 , 1 , 4 , 2 , 1 , neg
20 , 16 , 0 , 0 , 1 , 1 , neg
38 , 43 , 1 , 5 , 0 , 0 , neg
33 , 21 , 0 , 0 , 1 , 0 , neg
76 , 45 , 2 , 1 , 1 , 3 , neg
16 , 26 , 3 , 5 , 0 , 0 , neg
70 , 53 , 6 , 0 , 3 , 2 , neg
35 , 31 , 2 , 4 , 0 , 0 , neg
50 , 30 , 1 , 0 , 0 , 1 , neg
39 , 31 , 1 , 3 , 2 , 1 , neg
45 , 41 , 3 , 2 , 5 , 0 , neg
40 , 32 , 4 , 1 , 1 , 1 , neg
13 , 25 , 0 , 0 , 0 , 2 , neg
20 , 24 , 2 , 4 , 4 , 2 , neg
22 , 31 , 2 , 1 , 4 , 6 , neg
63 , 56 , 3 , 0 , 7 , 6 , neg
14 , 16 , 0 , 0 , 0 , 0 , neg
14 , 9 , 0 , 0 , 2 , 0 , neg
68 , 50 , 4 , 2 , 0 , 0 , neg
40 , 19 , 0 , 1 , 0 , 0 , neg
41 , 47 , 0 , 0 , 1 , 2 , neg
40 , 36 , 3 , 2 , 3 , 0 , neg
65 , 67 , 3 , 0 , 0 , 3 , neg
46 , 51 , 0 , 0 , 0 , 0 , neg
72 , 56 , 4 , 3 , 3 , 0 , neg
50 , 64 , 0 , 0 , 1 , 0 , neg
23 , 16 , 0 , 0 , 2 , 0 , neg
28 , 24 , 5 , 12 , 0 , 0 , neg
45 , 67 , 0 , 3 , 3 , 0 , neg
51 , 36 , 2 , 1 , 7 , 2 , neg
40 , 35 , 0 , 2 , 1 , 1 , neg
36 , 31 , 0 , 2 , 3 , 0 , neg
30 , 44 , 2 , 3 , 0 , 0 , neg
30 , 22 , 2 , 1 , 1 , 0 , neg
31 , 37 , 1 , 2 , 2 , 2 , neg
35 , 21 , 0 , 0 , 7 , 7 , neg
40 , 31 , 3 , 2 , 3 , 0 , neg
18 , 23 , 0 , 4 , 4 , 2 , neg
45 , 57 , 0 , 2 , 2 , 1 , neg
24 , 30 , 0 , 1 , 0 , 0 , neg
34 , 16 , 1 , 1 , 0 , 1 , neg
25 , 23 , 1 , 6 , 4 , 0 , neg
24 , 40 , 4 , 1 , 6 , 1 , neg
23 , 21 , 0 , 3 , 0 , 2 , neg
16 , 44 , 0 , 4 , 0 , 7 , neg
56 , 40 , 2 , 0 , 2 , 2 , neg
51 , 54 , 0 , 1 , 0 , 1 , neg
51 , 26 , 0 , 0 , 0 , 0 , neg
21 , 30 , 2 , 1 , 2 , 5 , neg
15 , 25 , 0 , 0 , 0 , 0 , neg
60 , 57 , 7 , 1 , 0 , 1 , neg
27 , 16 , 0 , 0 , 5 , 1 , neg
26 , 26 , 2 , 3 , 1 , 3 , neg
28 , 20 , 0 , 0 , 0 , 0 , neg
37 , 27 , 3 , 0 , 0 , 0 , neg
13 , 7 , 2 , 0 , 1 , 1 , neg
63 , 50 , 3 , 1 , 4 , 1 , neg
16 , 13 , 0 , 0 , 5 , 0 , neg
19 , 34 , 0 , 1 , 0 , 0 , neg
32 , 42 , 0 , 1 , 0 , 1 , neg
46 , 26 , 0 , 0 , 0 , 2 , neg
12 , 3 , 2 , 1 , 0 , 0 , neg
23 , 25 , 1 , 0 , 0 , 0 , neg
31 , 37 , 1 , 1 , 1 , 1 , neg
30 , 45 , 3 , 1 , 0 , 0 , neg
28 , 17 , 1 , 1 , 0 , 0 , neg
36 , 33 , 2 , 0 , 0 , 0 , neg
34 , 28 , 0 , 0 , 0 , 1 , neg
21 , 31 , 0 , 1 , 2 , 0 , neg
40 , 37 , 3 , 3 , 0 , 3 , neg
46 , 29 , 0 , 2 , 1 , 0 , neg
67 , 47 , 0 , 5 , 3 , 0 , neg
32 , 46 , 1 , 0 , 3 , 0 , neg
27 , 32 , 0 , 2 , 0 , 0 , neg
37 , 38 , 5 , 3 , 1 , 0 , neg
31 , 41 , 3 , 0 , 0 , 1 , neg
59 , 47 , 0 , 0 , 3 , 1 , neg
18 , 28 , 0 , 2 , 2 , 0 , neg
23 , 16 , 1 , 0 , 3 , 1 , neg
31 , 31 , 3 , 1 , 1 , 0 , neg
18 , 30 , 0 , 0 , 0 , 5 , neg
8 , 26 , 0 , 0 , 1 , 1 , neg
36 , 31 , 1 , 1 , 0 , 0 , neg
38 , 29 , 0 , 0 , 0 , 0 , neg
64 , 51 , 2 , 3 , 0 , 0 , neg
15 , 7 , 4 , 0 , 0 , 0 , neg
46 , 46 , 0 , 1 , 7 , 1 , neg
16 , 28 , 4 , 2 , 0 , 4 , neg
31 , 36 , 0 , 0 , 3 , 0 , neg
13 , 14 , 3 , 2 , 0 , 0 , neg
29 , 20 , 2 , 1 , 0 , 2 , neg
44 , 61 , 1 , 3 , 2 , 5 , neg
48 , 56 , 5 , 0 , 1 , 0 , neg
39 , 47 , 1 , 0 , 6 , 1 , neg
52 , 44 , 2 , 0 , 0 , 1 , neg
22 , 22 , 0 , 2 , 4 , 1 , neg
23 , 35 , 0 , 3 , 0 , 2 , neg
27 , 47 , 0 , 2 , 0 , 0 , neg
37 , 17 , 2 , 1 , 5 , 1 , neg
27 , 25 , 5 , 2 , 0 , 2 , neg
28 , 20 , 0 , 4 , 0 , 0 , neg
32 , 52 , 3 , 1 , 0 , 2 , neg
16 , 15 , 4 , 2 , 2 , 0 , neg
66 , 45 , 1 , 1 , 3 , 1 , neg
30 , 32 , 0 , 0 , 1 , 0 , neg
27 , 31 , 5 , 3 , 0 , 0 , neg
30 , 28 , 4 , 4 , 1 , 0 , neg
56 , 42 , 2 , 0 , 0 , 0 , neg
24 , 21 , 0 , 2 , 0 , 0 , neg
44 , 36 , 3 , 1 , 5 , 6 , neg
30 , 41 , 1 , 0 , 0 , 1 , neg
53 , 50 , 2 , 1 , 2 , 3 , neg
40 , 38 , 1 , 1 , 0 , 0 , neg
38 , 29 , 2 , 1 , 6 , 0 , neg
55 , 39 , 3 , 0 , 0 , 0 , neg
61 , 53 , 3 , 1 , 2 , 0 , neg
47 , 30 , 3 , 0 , 1 , 2 , neg
23 , 19 , 1 , 0 , 0 , 0 , neg
40 , 27 , 3 , 1 , 2 , 0 , neg
30 , 28 , 0 , 1 , 0 , 0 , neg
42 , 35 , 1 , 1 , 4 , 0 , neg
51 , 39 , 2 , 2 , 2 , 0 , neg
32 , 20 , 0 , 0 , 1 , 0 , neg
14 , 16 , 2 , 0 , 3 , 4 , neg
30 , 28 , 0 , 2 , 3 , 1 , neg
37 , 53 , 2 , 2 , 0 , 0 , neg
28 , 9 , 3 , 1 , 0 , 0 , neg
39 , 40 , 1 , 0 , 0 , 0 , neg
51 , 48 , 0 , 3 , 0 , 1 , neg
44 , 39 , 0 , 2 , 1 , 0 , neg
50 , 30 , 3 , 1 , 0 , 0 , neg
11 , 15 , 2 , 2 , 0 , 0 , neg
12 , 25 , 2 , 6 , 1 , 4 , neg
30 , 21 , 0 , 2 , 1 , 0 , neg
67 , 38 , 2 , 2 , 5 , 4 , neg
42 , 42 , 3 , 0 , 1 , 0 , neg
55 , 50 , 4 , 5 , 0 , 2 , neg
38 , 35 , 1 , 0 , 6 , 0 , neg
35 , 34 , 4 , 2 , 1 , 0 , neg
60 , 52 , 1 , 4 , 6 , 6 , neg
56 , 51 , 2 , 0 , 5 , 0 , neg
39 , 47 , 0 , 5 , 0 , 0 , neg
29 , 18 , 2 , 2 , 1 , 0 , neg
47 , 55 , 0 , 3 , 5 , 1 , neg
36 , 32 , 3 , 0 , 1 , 1 , neg
50 , 65 , 3 , 5 , 0 , 0 , neg
17 , 12 , 0 , 1 , 3 , 0 , neg
62 , 52 , 1 , 2 , 2 , 0 , neg
50 , 38 , 8 , 1 , 0 , 4 , neg
47 , 55 , 5 , 2 , 0 , 0 , neg
35 , 40 , 0 , 1 , 0 , 0 , neg
23 , 36 , 0 , 1 , 1 , 4 , neg
26 , 18 , 1 , 1 , 7 , 1 , neg
52 , 54 , 5 , 9 , 0 , 1 , neg
15 , 14 , 0 , 0 , 0 , 0 , neg
34 , 26 , 3 , 0 , 3 , 0 , neg
56 , 56 , 1 , 0 , 3 , 1 , neg
41 , 48 , 4 , 3 , 1 , 2 , neg
58 , 50 , 3 , 1 , 6 , 3 , neg
37 , 20 , 1 , 0 , 3 , 1 , neg
35 , 28 , 0 , 0 , 0 , 0 , neg
27 , 26 , 0 , 1 , 3 , 2 , neg
29 , 26 , 1 , 1 , 0 , 2 , neg
43 , 27 , 6 , 5 , 6 , 3 , neg
30 , 26 , 0 , 1 , 2 , 2 , neg
76 , 72 , 4 , 1 , 4 , 2 , neg
14 , 8 , 1 , 0 , 1 , 2 , neg
42 , 31 , 5 , 6 , 0 , 1 , neg
37 , 26 , 6 , 1 , 4 , 0 , neg
22 , 19 , 0 , 0 , 5 , 0 , neg
30 , 23 , 0 , 3 , 0 , 1 , neg
38 , 27 , 1 , 0 , 2 , 1 , neg
25 , 26 , 0 , 4 , 1 , 1 , neg
18 , 14 , 2 , 2 , 3 , 0 , neg
25 , 18 , 0 , 2 , 0 , 1 , neg
20 , 14 , 3 , 0 , 3 , 1 , neg
40 , 43 , 0 , 2 , 0 , 0 , neg
34 , 41 , 5 , 0 , 3 , 2 , neg
19 , 15 , 2 , 1 , 0 , 3 , neg
52 , 56 , 2 , 2 , 0 , 3 , neg
31 , 40 , 0 , 0 , 0 , 0 , neg
33 , 19 , 0 , 0 , 2 , 0 , neg
26 , 31 , 3 , 0 , 4 , 3 , neg
42 , 42 , 1 , 3 , 5 , 0 , neg
45 , 47 , 3 , 1 , 0 , 1 , neg
40 , 17 , 0 , 0 , 4 , 0 , neg
56 , 50 , 3 , 1 , 6 , 3 , neg
50 , 26 , 0 , 0 , 4 , 0 , neg
22 , 36 , 0 , 0 , 1 , 4 , neg
7 , 11 , 1 , 0 , 0 , 0 , neg
60 , 46 , 5 , 2 , 1 , 1 , neg
57 , 42 , 2 , 0 , 0 , 1 , neg
50 , 52 , 0 , 0 , 4 , 0 , neg
29 , 26 , 1 , 2 , 0 , 0 , neg
23 , 24 , 6 , 1 , 3 , 2 , neg
40 , 31 , 4 , 1 , 2 , 1 , neg
35 , 35 , 0 , 0 , 0 , 8 , neg
22 , 34 , 2 , 1 , 4 , 0 , neg
49 , 30 , 4 , 3 , 3 , 5 , neg
65 , 60 , 2 , 2 , 1 , 1 , neg
50 , 52 , 2 , 1 , 2 , 0 , neg
22 , 31 , 4 , 1 , 1 , 0 , neg
38 , 39 , 1 , 2 , 4 , 0 , neg
24 , 33 , 1 , 0 , 3 , 0 , neg
30 , 21 , 2 , 1 , 0 , 0 , neg
41 , 41 , 2 , 7 , 1 , 1 , neg
35 , 34 , 4 , 2 , 2 , 3 , neg
52 , 27 , 4 , 3 , 2 , 2 , neg
35 , 29 , 7 , 0 , 3 , 7 , neg
37 , 31 , 1 , 2 , 3 , 2 , neg
10 , 16 , 0 , 2 , 2 , 4 , neg
54 , 36 , 3 , 2 , 3 , 4 , neg
23 , 17 , 3 , 0 , 5 , 1 , neg
15 , 5 , 0 , 1 , 4 , 0 , neg
32 , 29 , 1 , 2 , 1 , 1 , neg
43 , 32 , 0 , 2 , 6 , 0 , neg
31 , 20 , 0 , 0 , 2 , 2 , neg
49 , 43 , 8 , 0 , 4 , 1 , neg
51 , 42 , 5 , 1 , 5 , 0 , neg
36 , 39 , 1 , 4 , 2 , 0 , neg
44 , 40 , 1 , 1 , 1 , 2 , neg
18 , 30 , 1 , 5 , 0 , 0 , neg
45 , 33 , 2 , 0 , 2 , 0 , neg
30 , 18 , 0 , 0 , 2 , 0 , neg
11 , 16 , 0 , 0 , 0 , 0 , neg
49 , 41 , 0 , 0 , 3 , 0 , neg
30 , 25 , 1 , 0 , 0 , 1 , neg
12 , 8 , 3 , 2 , 0 , 0 , neg
17 , 25 , 0 , 0 , 2 , 0 , neg
47 , 23 , 3 , 0 , 0 , 0 , neg
33 , 32 , 5 , 1 , 1 , 2 , neg
17 , 17 , 4 , 0 , 0 , 3 , neg
42 , 42 , 1 , 0 , 2 , 0 , neg
62 , 53 , 3 , 0 , 1 , 0 , neg
23 , 23 , 0 , 1 , 0 , 0 , neg
33 , 32 , 2 , 0 , 1 , 0 , neg
26 , 22 , 0 , 0 , 0 , 0 , neg
36 , 51 , 0 , 3 , 0 , 0 , neg
19 , 11 , 3 , 0 , 0 , 0 , neg
13 , 17 , 1 , 0 , 1 , 2 , neg
69 , 74 , 2 , 0 , 4 , 5 , neg
13 , 19 , 2 , 0 , 0 , 0 , neg
55 , 53 , 0 , 2 , 3 , 4 , neg
42 , 44 , 2 , 0 , 0 , 0 , neg
29 , 33 , 0 , 3 , 2 , 3 , neg
39 , 44 , 0 , 0 , 0 , 0 , neg
24 , 22 , 1 , 0 , 0 , 0 , neg
16 , 14 , 0 , 0 , 0 , 1 , neg
57 , 58 , 2 , 1 , 4 , 7 , neg
47 , 42 , 4 , 0 , 0 , 3 , neg
26 , 32 , 3 , 1 , 2 , 2 , neg
45 , 61 , 2 , 0 , 1 , 0 , neg
42 , 48 , 0 , 2 , 0 , 0 , neg
54 , 43 , 2 , 1 , 0 , 1 , neg
26 , 19 , 0 , 1 , 0 , 0 , neg
22 , 17 , 5 , 0 , 3 , 3 , neg
31 , 15 , 0 , 1 , 0 , 0 , neg
40 , 43 , 1 , 5 , 1 , 0 , neg
31 , 30 , 1 , 0 , 2 , 0 , neg
27 , 30 , 2 , 5 , 0 , 0 , neg
40 , 43 , 2 , 2 , 4 , 2 , neg
2 , 12 , 0 , 2 , 0 , 0 , neg
51 , 44 , 1 , 0 , 0 , 0 , neg
33 , 30 , 3 , 1 , 0 , 2 , neg
30 , 24 , 1 , 0 , 0 , 0 , neg
48 , 59 , 2 , 3 , 3 , 1 , neg
20 , 25 , 0 , 0 , 0 , 0 , neg
47 , 31 , 5 , 2 , 1 , 0 , neg
31 , 42 , 6 , 8 , 0 , 0 , neg
25 , 22 , 4 , 0 , 0 , 0 , neg
39 , 26 , 0 , 1 , 2 , 1 , neg
21 , 21 , 1 , 1 , 0 , 0 , neg
20 , 22 , 0 , 1 , 0 , 0 , neg
29 , 32 , 1 , 4 , 0 , 2 , neg
35 , 25 , 1 , 0 , 0 , 0 , neg
54 , 33 , 1 , 1 , 1 , 0 , neg
49 , 64 , 1 , 5 , 0 , 0 , neg
24 , 28 , 0 , 1 , 0 , 3 , neg
36 , 34 , 3 , 0 , 0 , 0 , neg
31 , 36 , 1 , 2 , 4 , 1 , neg
15 , 15 , 2 , 1 , 8 , 1 , neg
39 , 24 , 0 , 0 , 2 , 2 , neg
26 , 18 , 1 , 1 , 3 , 0 , neg
29 , 28 , 0 , 1 , 0 , 0 , neg
36 , 21 , 1 , 1 , 1 , 1 , neg
48 , 60 , 2 , 2 , 3 , 4 , neg
73 , 49 , 5 , 1 , 0 , 0 , neg
45 , 67 , 0 , 0 , 2 , 2 , neg
13 , 28 , 2 , 1 , 0 , 2 , neg
37 , 25 , 0 , 2 , 1 , 0 , neg
55 , 38 , 0 , 0 , 3 , 3 , neg
26 , 39 , 4 , 0 , 0 , 0 , neg
26 , 22 , 1 , 0 , 1 , 4 , neg
26 , 25 , 3 , 5 , 0 , 0 , neg
16 , 19 , 0 , 2 , 0 , 0 , neg
32 , 28 , 1 , 1 , 2 , 2 , neg
65 , 75 , 4 , 0 , 1 , 0 , neg
37 , 33 , 1 , 0 , 0 , 0 , neg
42 , 34 , 0 , 3 , 4 , 2 , neg
66 , 55 , 0 , 0 , 3 , 0 , neg
36 , 50 , 2 , 2 , 0 , 2 , neg
40 , 30 , 9 , 1 , 0 , 2 , neg
45 , 42 , 0 , 9 , 7 , 1 , neg
40 , 29 , 0 , 1 , 2 , 0 , neg
38 , 27 , 0 , 2 , 1 , 3 , neg
39 , 41 , 2 , 2 , 0 , 2 , neg
33 , 18 , 0 , 0 , 2 , 1 , neg
62 , 44 , 1 , 0 , 1 , 0 , neg
48 , 54 , 0 , 0 , 3 , 0 , neg
41 , 63 , 2 , 0 , 0 , 3 , neg
38 , 40 , 2 , 8 , 0 , 1 , neg
52 , 53 , 0 , 1 , 4 , 0 , neg
61 , 77 , 1 , 1 , 0 , 1 , neg
27 , 39 , 0 , 5 , 3 , 0 , neg
39 , 28 , 1 , 0 , 1 , 2 , neg
17 , 12 , 0 , 0 , 4 , 1 , neg
44 , 43 , 5 , 4 , 0 , 0 , neg
44 , 55 , 0 , 2 , 1 , 1 , neg
46 , 53 , 4 , 1 , 0 , 0 , neg
7 , 6 , 3 , 0 , 0 , 0 , neg
39 , 38 , 2 , 1 , 1 , 3 , neg
43 , 49 , 0 , 2 , 0 , 0 , neg
28 , 45 , 0 , 1 , 0 , 0 , neg
19 , 21 , 0 , 4 , 1 , 1 , neg
11 , 14 , 0 , 1 , 0 , 0 , neg
71 , 44 , 4 , 2 , 0 , 2 , neg
46 , 44 , 2 , 0 , 0 , 2 , neg
47 , 38 , 0 , 4 , 0 , 0 , neg
10 , 28 , 0 , 0 , 0 , 1 , neg
34 , 25 , 4 , 1 , 2 , 2 , neg
16 , 17 , 0 , 1 , 0 , 0 , neg
20 , 27 , 6 , 7 , 0 , 1 , neg
24 , 12 , 0 , 1 , 1 , 0 , neg
32 , 18 , 2 , 0 , 0 , 0 , neg
13 , 18 , 0 , 1 , 4 , 0 , neg
40 , 50 , 2 , 1 , 0 , 2 , neg
30 , 17 , 9 , 8 , 1 , 1 , neg
39 , 32 , 1 , 1 , 0 , 0 , neg
48 , 65 , 3 , 0 , 2 , 4 , neg
30 , 25 , 0 , 1 , 7 , 0 , neg
32 , 31 , 1 , 0 , 0 , 1 , neg
38 , 41 , 2 , 0 , 5 , 3 , neg
45 , 37 , 5 , 3 , 0 , 0 , neg
56 , 45 , 0 , 0 , 4 , 2 , neg
18 , 25 , 1 , 0 , 0 , 0 , neg
25 , 24 , 3 , 0 , 3 , 0 , neg
45 , 47 , 0 , 1 , 0 , 4 , neg
24 , 18 , 0 , 0 , 2 , 1 , neg
61 , 47 , 1 , 0 , 4 , 2 , neg
38 , 44 , 0 , 0 , 0 , 2 , neg
29 , 15 , 0 , 0 , 5 , 1 , neg
30 , 37 , 0 , 0 , 0 , 0 , neg
32 , 23 , 2 , 0 , 1 , 1 , neg
45 , 44 , 1 , 0 , 4 , 0 , neg
45 , 25 , 0 , 2 , 0 , 0 , neg
32 , 32 , 0 , 2 , 3 , 0 , neg
43 , 38 , 2 , 1 , 0 , 2 , neg
40 , 32 , 0 , 0 , 0 , 0 , neg
23 , 33 , 1 , 0 , 6 , 1 , neg
41 , 44 , 1 , 1 , 0 , 0 , neg
32 , 30 , 1 , 0 , 0 , 0 , neg
15 , 19 , 2 , 0 , 0 , 0 , neg
48 , 51 , 3 , 2 , 0 , 0 , neg
41 , 49 , 1 , 1 , 0 , 2 , neg
49 , 38 , 2 , 0 , 2 , 4 , neg
26 , 19 , 0 , 0 , 1 , 1 , neg
35 , 28 , 7 , 0 , 2 , 0 , neg
30 , 21 , 5 , 0 , 2 , 2 , neg
66 , 56 , 1 , 1 , 0 , 0 , neg
80 , 91 , 3 , 11 , 3 , 2 , neg
44 , 51 , 0 , 0 , 1 , 1 , neg
39 , 25 , 4 , 2 , 2 , 0 , neg
36 , 34 , 2 , 0 , 2 , 0 , neg
50 , 39 , 0 , 0 , 0 , 0 , neg
37 , 33 , 2 , 2 , 5 , 0 , neg
32 , 47 , 0 , 2 , 3 , 0 , neg
41 , 22 , 1 , 0 , 3 , 0 , neg
25 , 17 , 0 , 0 , 1 , 0 , neg
47 , 34 , 1 , 0 , 1 , 0 , neg
17 , 24 , 1 , 0 , 4 , 1 , neg
32 , 29 , 0 , 0 , 3 , 0 , neg
28 , 32 , 4 , 0 , 4 , 2 , neg
18 , 22 , 1 , 0 , 0 , 0 , neg
54 , 32 , 3 , 1 , 0 , 0 , neg
43 , 20 , 1 , 0 , 1 , 0 , neg
50 , 49 , 0 , 2 , 2 , 3 , neg
38 , 36 , 4 , 2 , 2 , 0 , neg
34 , 16 , 0 , 3 , 0 , 0 , neg
29 , 26 , 0 , 0 , 4 , 0 , neg
41 , 40 , 2 , 0 , 4 , 0 , neg
1 , 3 , 1 , 3 , 1 , 3 , neg
36 , 41 , 0 , 1 , 1 , 1 , neg
15 , 16 , 0 , 0 , 4 , 5 , neg
35 , 17 , 2 , 0 , 0 , 1 , neg
30 , 21 , 2 , 0 , 1 , 0 , neg
56 , 43 , 0 , 0 , 1 , 2 , neg
47 , 47 , 0 , 0 , 0 , 1 , neg
24 , 34 , 0 , 2 , 1 , 2 , neg
48 , 48 , 1 , 3 , 6 , 2 , neg
11 , 14 , 0 , 0 , 1 , 1 , neg
43 , 39 , 0 , 4 , 4 , 2 , neg
45 , 41 , 0 , 0 , 0 , 0 , neg
36 , 20 , 3 , 2 , 0 , 0 , neg
15 , 12 , 2 , 2 , 0 , 0 , neg
33 , 27 , 0 , 0 , 1 , 1 , neg
26 , 30 , 1 , 1 , 3 , 3 , neg
18 , 23 , 2 , 1 , 0 , 0 , neg
21 , 16 , 2 , 0 , 1 , 4 , neg
58 , 52 , 0 , 1 , 0 , 1 , neg
23 , 41 , 0 , 0 , 0 , 2 , neg
63 , 73 , 0 , 0 , 2 , 0 , neg
40 , 34 , 2 , 1 , 0 , 0 , neg
33 , 20 , 0 , 0 , 1 , 1 , neg
44 , 65 , 2 , 2 , 1 , 0 , neg
44 , 32 , 1 , 3 , 1 , 3 , neg
41 , 31 , 0 , 1 , 0 , 0 , neg
19 , 13 , 2 , 0 , 0 , 2 , neg
44 , 58 , 0 , 0 , 0 , 4 , neg
31 , 22 , 2 , 1 , 4 , 0 , neg
34 , 29 , 1 , 1 , 2 , 1 , neg
33 , 38 , 0 , 3 , 0 , 0 , neg
26 , 30 , 1 , 0 , 6 , 0 , neg
33 , 16 , 1 , 0 , 4 , 2 , neg
53 , 55 , 2 , 1 , 0 , 0 , neg
58 , 28 , 0 , 0 , 0 , 1 , neg
21 , 31 , 3 , 0 , 0 , 3 , neg
39 , 45 , 0 , 0 , 0 , 1 , neg
21 , 15 , 0 , 0 , 1 , 1 , neg
43 , 52 , 3 , 1 , 3 , 3 , neg
31 , 33 , 2 , 1 , 3 , 5 , neg
31 , 27 , 3 , 6 , 3 , 0 , neg
26 , 32 , 0 , 7 , 1 , 0 , neg
42 , 55 , 3 , 1 , 1 , 0 , neg
37 , 31 , 2 , 0 , 3 , 2 , neg
36 , 31 , 0 , 2 , 0 , 1 , neg
55 , 32 , 0 , 2 , 0 , 0 , neg
34 , 49 , 0 , 0 , 0 , 2 , neg
52 , 32 , 0 , 1 , 6 , 0 , neg
38 , 52 , 4 , 0 , 0 , 2 , neg
17 , 16 , 2 , 1 , 3 , 2 , neg
40 , 25 , 7 , 8 , 1 , 0 , neg
35 , 58 , 1 , 1 , 0 , 2 , neg
37 , 25 , 3 , 1 , 3 , 0 , neg
20 , 38 , 3 , 3 , 0 , 1 , neg
46 , 38 , 2 , 0 , 3 , 1 , neg
30 , 31 , 2 , 2 , 0 , 2 , neg
47 , 35 , 1 , 0 , 2 , 0 , neg
19 , 10 , 0 , 1 , 1 , 2 , neg
45 , 41 , 5 , 0 , 3 , 0 , neg
40 , 20 , 3 , 0 , 1 , 0 , neg
27 , 33 , 0 , 0 , 4 , 1 , neg
43 , 43 , 1 , 0 , 0 , 4 , neg
54 , 36 , 0 , 3 , 5 , 0 , neg
38 , 55 , 0 , 2 , 0 , 0 , neg
31 , 28 , 1 , 2 , 1 , 2 , neg
52 , 34 , 0 , 2 , 2 , 2 , neg
34 , 48 , 1 , 0 , 1 , 0 , neg
25 , 13 , 5 , 1 , 2 , 3 , neg
64 , 46 , 1 , 3 , 0 , 0 , neg
32 , 38 , 3 , 5 , 0 , 0 , neg
41 , 34 , 1 , 0 , 3 , 3 , neg
24 , 17 , 0 , 2 , 2 , 0 , neg
13 , 12 , 2 , 4 , 1 , 0 , neg
30 , 40 , 0 , 2 , 4 , 1 , neg
36 , 26 , 1 , 2 , 1 , 5 , neg
40 , 41 , 2 , 0 , 1 , 1 , neg
15 , 25 , 1 , 5 , 2 , 3 , neg
27 , 21 , 2 , 1 , 1 , 1 , neg
15 , 19 , 2 , 0 , 3 , 1 , neg
40 , 22 , 2 , 2 , 1 , 1 , neg
42 , 63 , 0 , 2 , 1 , 2 , neg
48 , 46 , 0 , 1 , 4 , 0 , neg
37 , 23 , 1 , 2 , 1 , 3 , neg
21 , 33 , 0 , 0 , 0 , 1 , neg
42 , 36 , 2 , 0 , 0 , 0 , neg
31 , 18 , 0 , 2 , 0 , 0 , neg
71 , 54 , 2 , 2 , 3 , 1 , neg
25 , 32 , 4 , 3 , 4 , 3 , neg
54 , 27 , 2 , 1 , 4 , 0 , neg
36 , 42 , 1 , 2 , 0 , 0 , neg
24 , 18 , 1 , 0 , 3 , 2 , neg
73 , 81 , 10 , 9 , 1 , 0 , neg
24 , 26 , 1 , 1 , 2 , 2 , neg
32 , 31 , 3 , 1 , 0 , 0 , neg
14 , 11 , 2 , 3 , 0 , 0 , neg
37 , 30 , 10 , 6 , 6 , 0 , neg
28 , 16 , 0 , 0 , 0 , 0 , neg
20 , 18 , 2 , 0 , 0 , 2 , neg
38 , 13 , 2 , 2 , 4 , 1 , neg
20 , 14 , 0 , 0 , 1 , 0 , neg
30 , 20 , 3 , 2 , 6 , 2 , neg
38 , 31 , 0 , 3 , 6 , 0 , neg
35 , 43 , 0 , 3 , 0 , 0 , neg
45 , 56 , 0 , 0 , 3 , 3 , neg
55 , 48 , 2 , 1 , 0 , 3 , neg
22 , 28 , 1 , 1 , 3 , 1 , neg
20 , 31 , 0 , 1 , 1 , 1 , neg
29 , 21 , 1 , 0 , 3 , 0 , neg
