+1 1:12 2:15 3:6
+1 1:3 2:3 3:5
+1 1:23 2:7 3:6
+1 1:11 2:6 3:5
+1 1:20 2:7 3:7
+1 1:17 2:13 3:3
+1 1:27 2:13 3:16
+1 1:25 2:5 3:12
+1 1:5 2:29 3:5
+1 1:20 2:18 3:6
+1 1:8 2:5 3:1
+1 1:7 2:5 3:1
+1 1:8 2:12 3:3
+1 1:23 2:5 3:11
+1 1:13 2:6 3:5
+1 1:2 2:1 3:4
+1 1:8 2:9 3:6
+1 1:8 2:4 3:1
+1 1:29 2:13 3:4
+1 1:10 2:6 3:5
+1 1:8 2:5 3:4
+1 1:25 2:14 3:9
+1 1:22 2:16 3:3
+1 1:21 2:9 3:8
+1 1:10 2:7 3:2
+1 1:11 2:5 3:4
+1 1:23 2:13 3:6
+1 1:26 2:33 3:6
+1 1:28 2:3 3:4
+1 1:18 2:7 3:4
+1 1:19 2:7 3:12
+1 1:18 2:9 3:4
+1 1:14 2:4 3:6
+1 1:13 2:4 3:5
+1 1:30 2:4 3:6
+1 1:10 2:6 3:0
+1 1:25 2:13 3:6
+1 1:24 2:14 3:4
+1 1:7 2:4 3:6
+1 1:7 2:19 3:5
+1 1:9 2:7 3:2
+1 1:16 2:7 3:4
+1 1:41 2:15 3:14
+1 1:10 2:6 3:6
+1 1:17 2:15 3:11
+1 1:21 2:5 3:9
+1 1:14 2:12 3:4
+1 1:19 2:6 3:11
+1 1:3 2:1 3:3
+1 1:15 2:5 3:3
+1 1:33 2:6 3:7
+1 1:13 2:7 3:7
+1 1:15 2:8 3:5
+1 1:7 2:2 3:7
+1 1:19 2:16 3:2
+1 1:8 2:3 3:4
+1 1:38 2:16 3:16
+1 1:13 2:7 3:3
+1 1:17 2:6 3:5
+1 1:14 2:5 3:9
+1 1:14 2:20 3:1
+1 1:12 2:15 3:6
+1 1:30 2:8 3:15
+1 1:23 2:18 3:12
+1 1:29 2:15 3:10
+1 1:13 2:0 3:2
+1 1:10 2:12 3:4
+1 1:20 2:9 3:8
+1 1:8 2:2 3:5
+1 1:36 2:18 3:11
+1 1:31 2:20 3:13
+1 1:7 2:12 3:4
+1 1:11 2:3 3:2
+1 1:7 2:3 3:2
+1 1:18 2:8 3:5
+1 1:10 2:7 3:7
+1 1:11 2:6 3:5
+1 1:3 2:1 3:7
+1 1:5 2:16 3:9
+1 1:23 2:8 3:6
+1 1:44 2:34 3:22
+1 1:10 2:8 3:11
+1 1:9 2:8 3:1
+1 1:19 2:6 3:3
+1 1:13 2:8 3:3
+1 1:24 2:1 3:6
+1 1:11 2:12 3:6
+1 1:22 2:11 3:1
+1 1:18 2:4 3:4
+1 1:32 2:7 3:12
+1 1:17 2:13 3:6
+1 1:11 2:3 3:4
+1 1:18 2:7 3:5
+1 1:15 2:14 3:7
+1 1:15 2:18 3:3
+1 1:10 2:10 3:5
+1 1:17 2:2 3:7
+1 1:18 2:4 3:14
+1 1:18 2:10 3:9
+1 1:6 2:5 3:4
+1 1:14 2:7 3:2
+1 1:25 2:12 3:17
+1 1:18 2:8 3:3
+1 1:7 2:4 3:5
+1 1:11 2:11 3:1
+1 1:20 2:9 3:8
+1 1:18 2:9 3:6
+1 1:30 2:6 3:12
+1 1:4 2:3 3:4
+1 1:33 2:5 3:4
+1 1:6 2:2 3:3
+1 1:10 2:3 3:6
+1 1:15 2:16 3:7
+1 1:29 2:10 3:5
+1 1:26 2:6 3:8
+1 1:19 2:12 3:6
+1 1:21 2:13 3:5
+1 1:17 2:11 3:7
+1 1:22 2:6 3:1
+1 1:16 2:13 3:3
+1 1:21 2:11 3:11
+1 1:3 2:1 3:4
+1 1:16 2:11 3:12
+1 1:14 2:10 3:12
+1 1:17 2:8 3:6
+1 1:11 2:4 3:5
+1 1:42 2:19 3:17
+1 1:16 2:9 3:5
+1 1:7 2:3 3:4
+1 1:38 2:14 3:5
+1 1:8 2:4 3:3
+1 1:16 2:28 3:9
+1 1:18 2:5 3:7
+1 1:25 2:12 3:9
